~CPUxWR,CPU-A2,~CSxMAP,CPU-A14,mA14,CPU-A15,mA15,~CPUxIORQ,,~PAGExWR,~PGENxWR,SEL-A14,SEL-A15
0,0,0,0,0,0,0,0,,0,1,0,0
0,0,0,0,0,0,0,1,,0,1,0,0
0,0,0,0,0,0,1,0,,0,1,0,0
0,0,0,0,0,0,1,1,,0,1,0,1
0,0,0,0,0,1,0,0,,0,1,0,1
0,0,0,0,0,1,0,1,,0,1,0,0
0,0,0,0,0,1,1,0,,0,1,0,1
0,0,0,0,0,1,1,1,,0,1,0,1
0,0,0,0,1,0,0,0,,0,1,0,0
0,0,0,0,1,0,0,1,,0,1,1,0
0,0,0,0,1,0,1,0,,0,1,0,0
0,0,0,0,1,0,1,1,,0,1,1,1
0,0,0,0,1,1,0,0,,0,1,0,1
0,0,0,0,1,1,0,1,,0,1,1,0
0,0,0,0,1,1,1,0,,0,1,0,1
0,0,0,0,1,1,1,1,,0,1,1,1
0,0,0,1,0,0,0,0,,0,1,1,0
0,0,0,1,0,0,0,1,,0,1,0,0
0,0,0,1,0,0,1,0,,0,1,1,0
0,0,0,1,0,0,1,1,,0,1,0,1
0,0,0,1,0,1,0,0,,0,1,1,1
0,0,0,1,0,1,0,1,,0,1,0,0
0,0,0,1,0,1,1,0,,0,1,1,1
0,0,0,1,0,1,1,1,,0,1,0,1
0,0,0,1,1,0,0,0,,0,1,1,0
0,0,0,1,1,0,0,1,,0,1,1,0
0,0,0,1,1,0,1,0,,0,1,1,0
0,0,0,1,1,0,1,1,,0,1,1,1
0,0,0,1,1,1,0,0,,0,1,1,1
0,0,0,1,1,1,0,1,,0,1,1,0
0,0,0,1,1,1,1,0,,0,1,1,1
0,0,0,1,1,1,1,1,,0,1,1,1
0,0,1,0,0,0,0,0,,1,1,0,0
0,0,1,0,0,0,0,1,,1,1,0,0
0,0,1,0,0,0,1,0,,1,1,0,0
0,0,1,0,0,0,1,1,,1,1,0,1
0,0,1,0,0,1,0,0,,1,1,0,1
0,0,1,0,0,1,0,1,,1,1,0,0
0,0,1,0,0,1,1,0,,1,1,0,1
0,0,1,0,0,1,1,1,,1,1,0,1
0,0,1,0,1,0,0,0,,1,1,0,0
0,0,1,0,1,0,0,1,,1,1,1,0
0,0,1,0,1,0,1,0,,1,1,0,0
0,0,1,0,1,0,1,1,,1,1,1,1
0,0,1,0,1,1,0,0,,1,1,0,1
0,0,1,0,1,1,0,1,,1,1,1,0
0,0,1,0,1,1,1,0,,1,1,0,1
0,0,1,0,1,1,1,1,,1,1,1,1
0,0,1,1,0,0,0,0,,1,1,1,0
0,0,1,1,0,0,0,1,,1,1,0,0
0,0,1,1,0,0,1,0,,1,1,1,0
0,0,1,1,0,0,1,1,,1,1,0,1
0,0,1,1,0,1,0,0,,1,1,1,1
0,0,1,1,0,1,0,1,,1,1,0,0
0,0,1,1,0,1,1,0,,1,1,1,1
0,0,1,1,0,1,1,1,,1,1,0,1
0,0,1,1,1,0,0,0,,1,1,1,0
0,0,1,1,1,0,0,1,,1,1,1,0
0,0,1,1,1,0,1,0,,1,1,1,0
0,0,1,1,1,0,1,1,,1,1,1,1
0,0,1,1,1,1,0,0,,1,1,1,1
0,0,1,1,1,1,0,1,,1,1,1,0
0,0,1,1,1,1,1,0,,1,1,1,1
0,0,1,1,1,1,1,1,,1,1,1,1
0,1,0,0,0,0,0,0,,1,0,0,0
0,1,0,0,0,0,0,1,,1,0,0,0
0,1,0,0,0,0,1,0,,1,0,0,0
0,1,0,0,0,0,1,1,,1,0,0,1
0,1,0,0,0,1,0,0,,1,0,0,1
0,1,0,0,0,1,0,1,,1,0,0,0
0,1,0,0,0,1,1,0,,1,0,0,1
0,1,0,0,0,1,1,1,,1,0,0,1
0,1,0,0,1,0,0,0,,1,0,0,0
0,1,0,0,1,0,0,1,,1,0,1,0
0,1,0,0,1,0,1,0,,1,0,0,0
0,1,0,0,1,0,1,1,,1,0,1,1
0,1,0,0,1,1,0,0,,1,0,0,1
0,1,0,0,1,1,0,1,,1,0,1,0
0,1,0,0,1,1,1,0,,1,0,0,1
0,1,0,0,1,1,1,1,,1,0,1,1
0,1,0,1,0,0,0,0,,1,0,1,0
0,1,0,1,0,0,0,1,,1,0,0,0
0,1,0,1,0,0,1,0,,1,0,1,0
0,1,0,1,0,0,1,1,,1,0,0,1
0,1,0,1,0,1,0,0,,1,0,1,1
0,1,0,1,0,1,0,1,,1,0,0,0
0,1,0,1,0,1,1,0,,1,0,1,1
0,1,0,1,0,1,1,1,,1,0,0,1
0,1,0,1,1,0,0,0,,1,0,1,0
0,1,0,1,1,0,0,1,,1,0,1,0
0,1,0,1,1,0,1,0,,1,0,1,0
0,1,0,1,1,0,1,1,,1,0,1,1
0,1,0,1,1,1,0,0,,1,0,1,1
0,1,0,1,1,1,0,1,,1,0,1,0
0,1,0,1,1,1,1,0,,1,0,1,1
0,1,0,1,1,1,1,1,,1,0,1,1
0,1,1,0,0,0,0,0,,1,1,0,0
0,1,1,0,0,0,0,1,,1,1,0,0
0,1,1,0,0,0,1,0,,1,1,0,0
0,1,1,0,0,0,1,1,,1,1,0,1
0,1,1,0,0,1,0,0,,1,1,0,1
0,1,1,0,0,1,0,1,,1,1,0,0
0,1,1,0,0,1,1,0,,1,1,0,1
0,1,1,0,0,1,1,1,,1,1,0,1
0,1,1,0,1,0,0,0,,1,1,0,0
0,1,1,0,1,0,0,1,,1,1,1,0
0,1,1,0,1,0,1,0,,1,1,0,0
0,1,1,0,1,0,1,1,,1,1,1,1
0,1,1,0,1,1,0,0,,1,1,0,1
0,1,1,0,1,1,0,1,,1,1,1,0
0,1,1,0,1,1,1,0,,1,1,0,1
0,1,1,0,1,1,1,1,,1,1,1,1
0,1,1,1,0,0,0,0,,1,1,1,0
0,1,1,1,0,0,0,1,,1,1,0,0
0,1,1,1,0,0,1,0,,1,1,1,0
0,1,1,1,0,0,1,1,,1,1,0,1
0,1,1,1,0,1,0,0,,1,1,1,1
0,1,1,1,0,1,0,1,,1,1,0,0
0,1,1,1,0,1,1,0,,1,1,1,1
0,1,1,1,0,1,1,1,,1,1,0,1
0,1,1,1,1,0,0,0,,1,1,1,0
0,1,1,1,1,0,0,1,,1,1,1,0
0,1,1,1,1,0,1,0,,1,1,1,0
0,1,1,1,1,0,1,1,,1,1,1,1
0,1,1,1,1,1,0,0,,1,1,1,1
0,1,1,1,1,1,0,1,,1,1,1,0
0,1,1,1,1,1,1,0,,1,1,1,1
0,1,1,1,1,1,1,1,,1,1,1,1
1,0,0,0,0,0,0,0,,1,1,0,0
1,0,0,0,0,0,0,1,,1,1,0,0
1,0,0,0,0,0,1,0,,1,1,0,0
1,0,0,0,0,0,1,1,,1,1,0,1
1,0,0,0,0,1,0,0,,1,1,0,1
1,0,0,0,0,1,0,1,,1,1,0,0
1,0,0,0,0,1,1,0,,1,1,0,1
1,0,0,0,0,1,1,1,,1,1,0,1
1,0,0,0,1,0,0,0,,1,1,0,0
1,0,0,0,1,0,0,1,,1,1,1,0
1,0,0,0,1,0,1,0,,1,1,0,0
1,0,0,0,1,0,1,1,,1,1,1,1
1,0,0,0,1,1,0,0,,1,1,0,1
1,0,0,0,1,1,0,1,,1,1,1,0
1,0,0,0,1,1,1,0,,1,1,0,1
1,0,0,0,1,1,1,1,,1,1,1,1
1,0,0,1,0,0,0,0,,1,1,1,0
1,0,0,1,0,0,0,1,,1,1,0,0
1,0,0,1,0,0,1,0,,1,1,1,0
1,0,0,1,0,0,1,1,,1,1,0,1
1,0,0,1,0,1,0,0,,1,1,1,1
1,0,0,1,0,1,0,1,,1,1,0,0
1,0,0,1,0,1,1,0,,1,1,1,1
1,0,0,1,0,1,1,1,,1,1,0,1
1,0,0,1,1,0,0,0,,1,1,1,0
1,0,0,1,1,0,0,1,,1,1,1,0
1,0,0,1,1,0,1,0,,1,1,1,0
1,0,0,1,1,0,1,1,,1,1,1,1
1,0,0,1,1,1,0,0,,1,1,1,1
1,0,0,1,1,1,0,1,,1,1,1,0
1,0,0,1,1,1,1,0,,1,1,1,1
1,0,0,1,1,1,1,1,,1,1,1,1
1,0,1,0,0,0,0,0,,1,1,0,0
1,0,1,0,0,0,0,1,,1,1,0,0
1,0,1,0,0,0,1,0,,1,1,0,0
1,0,1,0,0,0,1,1,,1,1,0,1
1,0,1,0,0,1,0,0,,1,1,0,1
1,0,1,0,0,1,0,1,,1,1,0,0
1,0,1,0,0,1,1,0,,1,1,0,1
1,0,1,0,0,1,1,1,,1,1,0,1
1,0,1,0,1,0,0,0,,1,1,0,0
1,0,1,0,1,0,0,1,,1,1,1,0
1,0,1,0,1,0,1,0,,1,1,0,0
1,0,1,0,1,0,1,1,,1,1,1,1
1,0,1,0,1,1,0,0,,1,1,0,1
1,0,1,0,1,1,0,1,,1,1,1,0
1,0,1,0,1,1,1,0,,1,1,0,1
1,0,1,0,1,1,1,1,,1,1,1,1
1,0,1,1,0,0,0,0,,1,1,1,0
1,0,1,1,0,0,0,1,,1,1,0,0
1,0,1,1,0,0,1,0,,1,1,1,0
1,0,1,1,0,0,1,1,,1,1,0,1
1,0,1,1,0,1,0,0,,1,1,1,1
1,0,1,1,0,1,0,1,,1,1,0,0
1,0,1,1,0,1,1,0,,1,1,1,1
1,0,1,1,0,1,1,1,,1,1,0,1
1,0,1,1,1,0,0,0,,1,1,1,0
1,0,1,1,1,0,0,1,,1,1,1,0
1,0,1,1,1,0,1,0,,1,1,1,0
1,0,1,1,1,0,1,1,,1,1,1,1
1,0,1,1,1,1,0,0,,1,1,1,1
1,0,1,1,1,1,0,1,,1,1,1,0
1,0,1,1,1,1,1,0,,1,1,1,1
1,0,1,1,1,1,1,1,,1,1,1,1
1,1,0,0,0,0,0,0,,1,1,0,0
1,1,0,0,0,0,0,1,,1,1,0,0
1,1,0,0,0,0,1,0,,1,1,0,0
1,1,0,0,0,0,1,1,,1,1,0,1
1,1,0,0,0,1,0,0,,1,1,0,1
1,1,0,0,0,1,0,1,,1,1,0,0
1,1,0,0,0,1,1,0,,1,1,0,1
1,1,0,0,0,1,1,1,,1,1,0,1
1,1,0,0,1,0,0,0,,1,1,0,0
1,1,0,0,1,0,0,1,,1,1,1,0
1,1,0,0,1,0,1,0,,1,1,0,0
1,1,0,0,1,0,1,1,,1,1,1,1
1,1,0,0,1,1,0,0,,1,1,0,1
1,1,0,0,1,1,0,1,,1,1,1,0
1,1,0,0,1,1,1,0,,1,1,0,1
1,1,0,0,1,1,1,1,,1,1,1,1
1,1,0,1,0,0,0,0,,1,1,1,0
1,1,0,1,0,0,0,1,,1,1,0,0
1,1,0,1,0,0,1,0,,1,1,1,0
1,1,0,1,0,0,1,1,,1,1,0,1
1,1,0,1,0,1,0,0,,1,1,1,1
1,1,0,1,0,1,0,1,,1,1,0,0
1,1,0,1,0,1,1,0,,1,1,1,1
1,1,0,1,0,1,1,1,,1,1,0,1
1,1,0,1,1,0,0,0,,1,1,1,0
1,1,0,1,1,0,0,1,,1,1,1,0
1,1,0,1,1,0,1,0,,1,1,1,0
1,1,0,1,1,0,1,1,,1,1,1,1
1,1,0,1,1,1,0,0,,1,1,1,1
1,1,0,1,1,1,0,1,,1,1,1,0
1,1,0,1,1,1,1,0,,1,1,1,1
1,1,0,1,1,1,1,1,,1,1,1,1
1,1,1,0,0,0,0,0,,1,1,0,0
1,1,1,0,0,0,0,1,,1,1,0,0
1,1,1,0,0,0,1,0,,1,1,0,0
1,1,1,0,0,0,1,1,,1,1,0,1
1,1,1,0,0,1,0,0,,1,1,0,1
1,1,1,0,0,1,0,1,,1,1,0,0
1,1,1,0,0,1,1,0,,1,1,0,1
1,1,1,0,0,1,1,1,,1,1,0,1
1,1,1,0,1,0,0,0,,1,1,0,0
1,1,1,0,1,0,0,1,,1,1,1,0
1,1,1,0,1,0,1,0,,1,1,0,0
1,1,1,0,1,0,1,1,,1,1,1,1
1,1,1,0,1,1,0,0,,1,1,0,1
1,1,1,0,1,1,0,1,,1,1,1,0
1,1,1,0,1,1,1,0,,1,1,0,1
1,1,1,0,1,1,1,1,,1,1,1,1
1,1,1,1,0,0,0,0,,1,1,1,0
1,1,1,1,0,0,0,1,,1,1,0,0
1,1,1,1,0,0,1,0,,1,1,1,0
1,1,1,1,0,0,1,1,,1,1,0,1
1,1,1,1,0,1,0,0,,1,1,1,1
1,1,1,1,0,1,0,1,,1,1,0,0
1,1,1,1,0,1,1,0,,1,1,1,1
1,1,1,1,0,1,1,1,,1,1,0,1
1,1,1,1,1,0,0,0,,1,1,1,0
1,1,1,1,1,0,0,1,,1,1,1,0
1,1,1,1,1,0,1,0,,1,1,1,0
1,1,1,1,1,0,1,1,,1,1,1,1
1,1,1,1,1,1,0,0,,1,1,1,1
1,1,1,1,1,1,0,1,,1,1,1,0
1,1,1,1,1,1,1,0,,1,1,1,1
1,1,1,1,1,1,1,1,,1,1,1,1
