~bRESET,~CSxFDC,bA0,bA1,bA2,~PULSE,~bWR,~bRD,,FDCxRESET,FDCxTC,~MSRxDATA,~LDCR,~LDOR,~FDCxDACK,~CSxFDCxLED
0,0,0,0,0,0,0,0,,1,1,0,1,1,1,0
0,0,0,0,0,0,0,1,,1,1,0,1,1,1,0
0,0,0,0,0,0,1,0,,1,1,0,1,1,1,0
0,0,0,0,0,0,1,1,,1,1,0,1,1,1,0
0,0,0,0,0,1,0,0,,1,0,0,1,1,1,0
0,0,0,0,0,1,0,1,,1,0,0,1,1,1,0
0,0,0,0,0,1,1,0,,1,0,0,1,1,1,0
0,0,0,0,0,1,1,1,,1,0,0,1,1,1,0
0,0,0,0,1,0,0,0,,1,1,1,1,1,1,0
0,0,0,0,1,0,0,1,,1,1,1,1,1,1,0
0,0,0,0,1,0,1,0,,1,1,1,1,1,1,0
0,0,0,0,1,0,1,1,,1,1,1,1,1,1,0
0,0,0,0,1,1,0,0,,1,0,1,1,1,1,0
0,0,0,0,1,1,0,1,,1,0,1,1,1,1,0
0,0,0,0,1,1,1,0,,1,0,1,1,1,1,0
0,0,0,0,1,1,1,1,,1,0,1,1,1,1,0
0,0,0,1,0,0,0,0,,1,1,1,1,1,1,0
0,0,0,1,0,0,0,1,,1,1,1,1,1,1,0
0,0,0,1,0,0,1,0,,1,1,1,1,1,1,0
0,0,0,1,0,0,1,1,,1,1,1,1,1,1,0
0,0,0,1,0,1,0,0,,1,1,1,1,1,1,0
0,0,0,1,0,1,0,1,,1,1,1,1,1,1,0
0,0,0,1,0,1,1,0,,1,1,1,1,1,1,0
0,0,0,1,0,1,1,1,,1,1,1,1,1,1,0
0,0,0,1,1,0,0,0,,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,,1,1,1,1,0,1,0
0,0,0,1,1,0,1,0,,1,1,1,1,1,0,0
0,0,0,1,1,0,1,1,,1,1,1,1,1,1,0
0,0,0,1,1,1,0,0,,1,0,1,1,0,0,0
0,0,0,1,1,1,0,1,,1,0,1,1,0,1,0
0,0,0,1,1,1,1,0,,1,0,1,1,1,0,0
0,0,0,1,1,1,1,1,,1,0,1,1,1,1,0
0,0,1,0,0,0,0,0,,1,1,0,1,1,1,0
0,0,1,0,0,0,0,1,,1,1,0,1,1,1,0
0,0,1,0,0,0,1,0,,1,1,0,1,1,1,0
0,0,1,0,0,0,1,1,,1,1,0,1,1,1,0
0,0,1,0,0,1,0,0,,1,0,0,1,1,1,0
0,0,1,0,0,1,0,1,,1,0,0,1,1,1,0
0,0,1,0,0,1,1,0,,1,0,0,1,1,1,0
0,0,1,0,0,1,1,1,,1,0,0,1,1,1,0
0,0,1,0,1,0,0,0,,1,1,1,0,1,1,0
0,0,1,0,1,0,0,1,,1,1,1,0,1,1,0
0,0,1,0,1,0,1,0,,1,1,1,0,1,1,0
0,0,1,0,1,0,1,1,,1,1,1,0,1,1,0
0,0,1,0,1,1,0,0,,1,0,1,0,1,1,0
0,0,1,0,1,1,0,1,,1,0,1,0,1,1,0
0,0,1,0,1,1,1,0,,1,0,1,0,1,1,0
0,0,1,0,1,1,1,1,,1,0,1,0,1,1,0
0,0,1,1,0,0,0,0,,1,1,1,1,1,1,0
0,0,1,1,0,0,0,1,,1,1,1,1,1,1,0
0,0,1,1,0,0,1,0,,1,1,1,1,1,1,0
0,0,1,1,0,0,1,1,,1,1,1,1,1,1,0
0,0,1,1,0,1,0,0,,1,0,1,1,1,1,0
0,0,1,1,0,1,0,1,,1,0,1,1,1,1,0
0,0,1,1,0,1,1,0,,1,0,1,1,1,1,0
0,0,1,1,0,1,1,1,,1,0,1,1,1,1,0
0,0,1,1,1,0,0,0,,1,1,1,1,1,0,0
0,0,1,1,1,0,0,1,,1,1,1,1,1,0,0
0,0,1,1,1,0,1,0,,1,1,1,1,1,0,0
0,0,1,1,1,0,1,1,,1,1,1,1,1,0,0
0,0,1,1,1,1,0,0,,1,1,1,1,1,0,0
0,0,1,1,1,1,0,1,,1,1,1,1,1,0,0
0,0,1,1,1,1,1,0,,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,,1,1,1,1,1,0,0
0,1,0,0,0,0,0,0,,1,1,1,1,1,1,1
0,1,0,0,0,0,0,1,,1,1,1,1,1,1,1
0,1,0,0,0,0,1,0,,1,1,1,1,1,1,1
0,1,0,0,0,0,1,1,,1,1,1,1,1,1,1
0,1,0,0,0,1,0,0,,1,0,1,1,1,1,1
0,1,0,0,0,1,0,1,,1,0,1,1,1,1,1
0,1,0,0,0,1,1,0,,1,0,1,1,1,1,1
0,1,0,0,0,1,1,1,,1,0,1,1,1,1,1
0,1,0,0,1,0,0,0,,1,1,1,1,1,1,1
0,1,0,0,1,0,0,1,,1,1,1,1,1,1,1
0,1,0,0,1,0,1,0,,1,1,1,1,1,1,1
0,1,0,0,1,0,1,1,,1,1,1,1,1,1,1
0,1,0,0,1,1,0,0,,1,0,1,1,1,1,1
0,1,0,0,1,1,0,1,,1,0,1,1,1,1,1
0,1,0,0,1,1,1,0,,1,0,1,1,1,1,1
0,1,0,0,1,1,1,1,,1,0,1,1,1,1,1
0,1,0,1,0,0,0,0,,1,1,1,1,1,1,1
0,1,0,1,0,0,0,1,,1,1,1,1,1,1,1
0,1,0,1,0,0,1,0,,1,1,1,1,1,1,1
0,1,0,1,0,0,1,1,,1,1,1,1,1,1,1
0,1,0,1,0,1,0,0,,1,0,1,1,1,1,1
0,1,0,1,0,1,0,1,,1,0,1,1,1,1,1
0,1,0,1,0,1,1,0,,1,0,1,1,1,1,1
0,1,0,1,0,1,1,1,,1,0,1,1,1,1,1
0,1,0,1,1,0,0,0,,1,1,1,1,1,1,1
0,1,0,1,1,0,0,1,,1,1,1,1,1,1,1
0,1,0,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,0,1,1,0,1,1,,1,1,1,1,1,1,1
0,1,0,1,1,1,0,0,,1,0,1,1,1,1,1
0,1,0,1,1,1,0,1,,1,0,1,1,1,1,1
0,1,0,1,1,1,1,0,,1,0,1,1,1,1,1
0,1,0,1,1,1,1,1,,1,0,1,1,1,1,1
0,1,1,0,0,0,0,0,,1,1,1,1,1,1,1
0,1,1,0,0,0,0,1,,1,1,1,1,1,1,1
0,1,1,0,0,0,1,0,,1,1,1,1,1,1,1
0,1,1,0,0,0,1,1,,1,1,1,1,1,1,1
0,1,1,0,0,1,0,0,,1,0,1,1,1,1,1
0,1,1,0,0,1,0,1,,1,0,1,1,1,1,1
0,1,1,0,0,1,1,0,,1,0,1,1,1,1,1
0,1,1,0,0,1,1,1,,1,0,1,1,1,1,1
0,1,1,0,1,0,0,0,,1,1,1,1,1,1,1
0,1,1,0,1,0,0,1,,1,1,1,1,1,1,1
0,1,1,0,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,0,1,0,1,1,,1,1,1,1,1,1,1
0,1,1,0,1,1,0,0,,1,0,1,1,1,1,1
0,1,1,0,1,1,0,1,,1,0,1,1,1,1,1
0,1,1,0,1,1,1,0,,1,0,1,1,1,1,1
0,1,1,0,1,1,1,1,,1,0,1,1,1,1,1
0,1,1,1,0,0,0,0,,1,1,1,1,1,1,1
0,1,1,1,0,0,0,1,,1,1,1,1,1,1,1
0,1,1,1,0,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,0,0,1,1,,1,1,1,1,1,1,1
0,1,1,1,0,1,0,0,,1,0,1,1,1,1,1
0,1,1,1,0,1,0,1,,1,0,1,1,1,1,1
0,1,1,1,0,1,1,0,,1,0,1,1,1,1,1
0,1,1,1,0,1,1,1,,1,0,1,1,1,1,1
0,1,1,1,1,0,0,0,,1,1,1,1,1,1,1
0,1,1,1,1,0,0,1,,1,1,1,1,1,1,1
0,1,1,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,1,0,1,1,,1,1,1,1,1,1,1
0,1,1,1,1,1,0,0,,1,0,1,1,1,1,1
0,1,1,1,1,1,0,1,,1,0,1,1,1,1,1
0,1,1,1,1,1,1,0,,1,0,1,1,1,1,1
0,1,1,1,1,1,1,1,,1,0,1,1,1,1,1
1,0,0,0,0,0,0,0,,0,1,0,1,1,1,0
1,0,0,0,0,0,0,1,,0,1,0,1,1,1,0
1,0,0,0,0,0,1,0,,0,1,0,1,1,1,0
1,0,0,0,0,0,1,1,,0,1,0,1,1,1,0
1,0,0,0,0,1,0,0,,0,0,0,1,1,1,0
1,0,0,0,0,1,0,1,,0,0,0,1,1,1,0
1,0,0,0,0,1,1,0,,0,0,0,1,1,1,0
1,0,0,0,0,1,1,1,,0,0,0,1,1,1,0
1,0,0,0,1,0,0,0,,0,1,1,1,1,1,0
1,0,0,0,1,0,0,1,,0,1,1,1,1,1,0
1,0,0,0,1,0,1,0,,0,1,1,1,1,1,0
1,0,0,0,1,0,1,1,,0,1,1,1,1,1,0
1,0,0,0,1,1,0,0,,0,0,1,1,1,1,0
1,0,0,0,1,1,0,1,,0,0,1,1,1,1,0
1,0,0,0,1,1,1,0,,0,0,1,1,1,1,0
1,0,0,0,1,1,1,1,,0,0,1,1,1,1,0
1,0,0,1,0,0,0,0,,0,1,1,1,1,1,0
1,0,0,1,0,0,0,1,,0,1,1,1,1,1,0
1,0,0,1,0,0,1,0,,0,1,1,1,1,1,0
1,0,0,1,0,0,1,1,,0,1,1,1,1,1,0
1,0,0,1,0,1,0,0,,0,1,1,1,1,1,0
1,0,0,1,0,1,0,1,,0,1,1,1,1,1,0
1,0,0,1,0,1,1,0,,0,1,1,1,1,1,0
1,0,0,1,0,1,1,1,,0,1,1,1,1,1,0
1,0,0,1,1,0,0,0,,0,1,1,1,0,0,0
1,0,0,1,1,0,0,1,,0,1,1,1,0,1,0
1,0,0,1,1,0,1,0,,0,1,1,1,1,0,0
1,0,0,1,1,0,1,1,,0,1,1,1,1,1,0
1,0,0,1,1,1,0,0,,0,0,1,1,0,0,0
1,0,0,1,1,1,0,1,,0,0,1,1,0,1,0
1,0,0,1,1,1,1,0,,0,0,1,1,1,0,0
1,0,0,1,1,1,1,1,,0,0,1,1,1,1,0
1,0,1,0,0,0,0,0,,0,1,0,1,1,1,0
1,0,1,0,0,0,0,1,,0,1,0,1,1,1,0
1,0,1,0,0,0,1,0,,0,1,0,1,1,1,0
1,0,1,0,0,0,1,1,,0,1,0,1,1,1,0
1,0,1,0,0,1,0,0,,0,0,0,1,1,1,0
1,0,1,0,0,1,0,1,,0,0,0,1,1,1,0
1,0,1,0,0,1,1,0,,0,0,0,1,1,1,0
1,0,1,0,0,1,1,1,,0,0,0,1,1,1,0
1,0,1,0,1,0,0,0,,0,1,1,0,1,1,0
1,0,1,0,1,0,0,1,,0,1,1,0,1,1,0
1,0,1,0,1,0,1,0,,0,1,1,0,1,1,0
1,0,1,0,1,0,1,1,,0,1,1,0,1,1,0
1,0,1,0,1,1,0,0,,0,0,1,0,1,1,0
1,0,1,0,1,1,0,1,,0,0,1,0,1,1,0
1,0,1,0,1,1,1,0,,0,0,1,0,1,1,0
1,0,1,0,1,1,1,1,,0,0,1,0,1,1,0
1,0,1,1,0,0,0,0,,1,1,1,1,1,1,0
1,0,1,1,0,0,0,1,,1,1,1,1,1,1,0
1,0,1,1,0,0,1,0,,1,1,1,1,1,1,0
1,0,1,1,0,0,1,1,,1,1,1,1,1,1,0
1,0,1,1,0,1,0,0,,1,0,1,1,1,1,0
1,0,1,1,0,1,0,1,,1,0,1,1,1,1,0
1,0,1,1,0,1,1,0,,1,0,1,1,1,1,0
1,0,1,1,0,1,1,1,,1,0,1,1,1,1,0
1,0,1,1,1,0,0,0,,0,1,1,1,1,0,0
1,0,1,1,1,0,0,1,,0,1,1,1,1,0,0
1,0,1,1,1,0,1,0,,0,1,1,1,1,0,0
1,0,1,1,1,0,1,1,,0,1,1,1,1,0,0
1,0,1,1,1,1,0,0,,0,1,1,1,1,0,0
1,0,1,1,1,1,0,1,,0,1,1,1,1,0,0
1,0,1,1,1,1,1,0,,0,1,1,1,1,0,0
1,0,1,1,1,1,1,1,,0,1,1,1,1,0,0
1,1,0,0,0,0,0,0,,0,1,1,1,1,1,1
1,1,0,0,0,0,0,1,,0,1,1,1,1,1,1
1,1,0,0,0,0,1,0,,0,1,1,1,1,1,1
1,1,0,0,0,0,1,1,,0,1,1,1,1,1,1
1,1,0,0,0,1,0,0,,0,0,1,1,1,1,1
1,1,0,0,0,1,0,1,,0,0,1,1,1,1,1
1,1,0,0,0,1,1,0,,0,0,1,1,1,1,1
1,1,0,0,0,1,1,1,,0,0,1,1,1,1,1
1,1,0,0,1,0,0,0,,0,1,1,1,1,1,1
1,1,0,0,1,0,0,1,,0,1,1,1,1,1,1
1,1,0,0,1,0,1,0,,0,1,1,1,1,1,1
1,1,0,0,1,0,1,1,,0,1,1,1,1,1,1
1,1,0,0,1,1,0,0,,0,0,1,1,1,1,1
1,1,0,0,1,1,0,1,,0,0,1,1,1,1,1
1,1,0,0,1,1,1,0,,0,0,1,1,1,1,1
1,1,0,0,1,1,1,1,,0,0,1,1,1,1,1
1,1,0,1,0,0,0,0,,0,1,1,1,1,1,1
1,1,0,1,0,0,0,1,,0,1,1,1,1,1,1
1,1,0,1,0,0,1,0,,0,1,1,1,1,1,1
1,1,0,1,0,0,1,1,,0,1,1,1,1,1,1
1,1,0,1,0,1,0,0,,0,0,1,1,1,1,1
1,1,0,1,0,1,0,1,,0,0,1,1,1,1,1
1,1,0,1,0,1,1,0,,0,0,1,1,1,1,1
1,1,0,1,0,1,1,1,,0,0,1,1,1,1,1
1,1,0,1,1,0,0,0,,0,1,1,1,1,1,1
1,1,0,1,1,0,0,1,,0,1,1,1,1,1,1
1,1,0,1,1,0,1,0,,0,1,1,1,1,1,1
1,1,0,1,1,0,1,1,,0,1,1,1,1,1,1
1,1,0,1,1,1,0,0,,0,0,1,1,1,1,1
1,1,0,1,1,1,0,1,,0,0,1,1,1,1,1
1,1,0,1,1,1,1,0,,0,0,1,1,1,1,1
1,1,0,1,1,1,1,1,,0,0,1,1,1,1,1
1,1,1,0,0,0,0,0,,0,1,1,1,1,1,1
1,1,1,0,0,0,0,1,,0,1,1,1,1,1,1
1,1,1,0,0,0,1,0,,0,1,1,1,1,1,1
1,1,1,0,0,0,1,1,,0,1,1,1,1,1,1
1,1,1,0,0,1,0,0,,0,0,1,1,1,1,1
1,1,1,0,0,1,0,1,,0,0,1,1,1,1,1
1,1,1,0,0,1,1,0,,0,0,1,1,1,1,1
1,1,1,0,0,1,1,1,,0,0,1,1,1,1,1
1,1,1,0,1,0,0,0,,0,1,1,1,1,1,1
1,1,1,0,1,0,0,1,,0,1,1,1,1,1,1
1,1,1,0,1,0,1,0,,0,1,1,1,1,1,1
1,1,1,0,1,0,1,1,,0,1,1,1,1,1,1
1,1,1,0,1,1,0,0,,0,0,1,1,1,1,1
1,1,1,0,1,1,0,1,,0,0,1,1,1,1,1
1,1,1,0,1,1,1,0,,0,0,1,1,1,1,1
1,1,1,0,1,1,1,1,,0,0,1,1,1,1,1
1,1,1,1,0,0,0,0,,0,1,1,1,1,1,1
1,1,1,1,0,0,0,1,,0,1,1,1,1,1,1
1,1,1,1,0,0,1,0,,0,1,1,1,1,1,1
1,1,1,1,0,0,1,1,,0,1,1,1,1,1,1
1,1,1,1,0,1,0,0,,0,0,1,1,1,1,1
1,1,1,1,0,1,0,1,,0,0,1,1,1,1,1
1,1,1,1,0,1,1,0,,0,0,1,1,1,1,1
1,1,1,1,0,1,1,1,,0,0,1,1,1,1,1
1,1,1,1,1,0,0,0,,0,1,1,1,1,1,1
1,1,1,1,1,0,0,1,,0,1,1,1,1,1,1
1,1,1,1,1,0,1,0,,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,,0,1,1,1,1,1,1
1,1,1,1,1,1,0,0,,0,0,1,1,1,1,1
1,1,1,1,1,1,0,1,,0,0,1,1,1,1,1
1,1,1,1,1,1,1,0,,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,,0,0,1,1,1,1,1
