"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\07 backplane.4-slot, V1.0\backplane.4-slot.kicad_sch"
"Date:","4/26/2023 1:27:33 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","27"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D5, ","1","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"H1, H2, H3, H4, H5, H6, ","6","MountingHole","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","Mounting Hole with connection",""
"J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, ","12","CONN_02X25","Conn_02x25_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x25_P2.54mm_Vertical","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P1, P2, P3, ","3","INT-CHN","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","0","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R6, ","1","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"T1, T2, ","2","Screw_Terminal_1x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
