~CSxESP,~bRD,~bWR,bA0,bA1,,~PRExESP0xRD,~PRExESP1xRD,~PRExESP0xWR,~PRExESP1xWR,~ESPxSTAT
0,0,0,0,0,,0,1,0,1,1
0,0,0,0,1,,1,1,1,1,0
0,0,0,1,0,,1,0,1,0,1
0,0,0,1,1,,1,1,1,1,0
0,0,1,0,0,,0,1,1,1,1
0,0,1,0,1,,1,1,1,1,0
0,0,1,1,0,,1,0,1,1,1
0,0,1,1,1,,1,1,1,1,0
0,1,0,0,0,,1,1,0,1,1
0,1,0,0,1,,1,1,1,1,1
0,1,0,1,0,,1,1,1,0,1
0,1,0,1,1,,1,1,1,1,1
0,1,1,0,0,,1,1,1,1,1
0,1,1,0,1,,1,1,1,1,1
0,1,1,1,0,,1,1,1,1,1
0,1,1,1,1,,1,1,1,1,1
1,0,0,0,0,,1,1,1,1,1
1,0,0,0,1,,1,1,1,1,1
1,0,0,1,0,,1,1,1,1,1
1,0,0,1,1,,1,1,1,1,1
1,0,1,0,0,,1,1,1,1,1
1,0,1,0,1,,1,1,1,1,1
1,0,1,1,0,,1,1,1,1,1
1,0,1,1,1,,1,1,1,1,1
1,1,0,0,0,,1,1,1,1,1
1,1,0,0,1,,1,1,1,1,1
1,1,0,1,0,,1,1,1,1,1
1,1,0,1,1,,1,1,1,1,1
1,1,1,0,0,,1,1,1,1,1
1,1,1,0,1,,1,1,1,1,1
1,1,1,1,0,,1,1,1,1,1
1,1,1,1,1,,1,1,1,1,1
