CPU-A5,CPU-A3,CPU-A4,CPU-A2,~CFSEL,~MAPSEL,,~MAPSEL16,~CFSEL4
0,0,0,0,0,0,,0,0
0,0,0,0,0,1,,1,0
0,0,0,0,1,0,,0,1
0,0,0,0,1,1,,1,1
0,0,0,1,0,0,,0,1
0,0,0,1,0,1,,1,1
0,0,0,1,1,0,,0,1
0,0,0,1,1,1,,1,1
0,0,1,0,0,0,,1,1
0,0,1,0,0,1,,1,1
0,0,1,0,1,0,,1,1
0,0,1,0,1,1,,1,1
0,0,1,1,0,0,,1,1
0,0,1,1,0,1,,1,1
0,0,1,1,1,0,,1,1
0,0,1,1,1,1,,1,1
0,1,0,0,0,0,,0,1
0,1,0,0,0,1,,1,1
0,1,0,0,1,0,,0,1
0,1,0,0,1,1,,1,1
0,1,0,1,0,0,,0,1
0,1,0,1,0,1,,1,1
0,1,0,1,1,0,,0,1
0,1,0,1,1,1,,1,1
0,1,1,0,0,0,,1,1
0,1,1,0,0,1,,1,1
0,1,1,0,1,0,,1,1
0,1,1,0,1,1,,1,1
0,1,1,1,0,0,,1,1
0,1,1,1,0,1,,1,1
0,1,1,1,1,0,,1,1
0,1,1,1,1,1,,1,1
1,0,0,0,0,0,,1,1
1,0,0,0,0,1,,1,1
1,0,0,0,1,0,,1,1
1,0,0,0,1,1,,1,1
1,0,0,1,0,0,,1,1
1,0,0,1,0,1,,1,1
1,0,0,1,1,0,,1,1
1,0,0,1,1,1,,1,1
1,0,1,0,0,0,,1,1
1,0,1,0,0,1,,1,1
1,0,1,0,1,0,,1,1
1,0,1,0,1,1,,1,1
1,0,1,1,0,0,,1,1
1,0,1,1,0,1,,1,1
1,0,1,1,1,0,,1,1
1,0,1,1,1,1,,1,1
1,1,0,0,0,0,,1,1
1,1,0,0,0,1,,1,1
1,1,0,0,1,0,,1,1
1,1,0,0,1,1,,1,1
1,1,0,1,0,0,,1,1
1,1,0,1,0,1,,1,1
1,1,0,1,1,0,,1,1
1,1,0,1,1,1,,1,1
1,1,1,0,0,0,,1,1
1,1,1,0,0,1,,1,1
1,1,1,0,1,0,,1,1
1,1,1,0,1,1,,1,1
1,1,1,1,0,0,,1,1
1,1,1,1,0,1,,1,1
1,1,1,1,1,0,,1,1
1,1,1,1,1,1,,1,1
